dataset_id,respondent_id,dimension,image_A,image_B,winner,raw_label,raw_col
sona,R_8QgW6dERARzJOvV,uprzywilejowana,2706.jpg,2663.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,2186.jpg,1790.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,1878.jpg,2635.jpg,B,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,2750.jpg,2150.jpg,B,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,399.jpg,850.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,869.jpg,944.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,2128.jpg,1359.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,1596.jpg,141.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,580.jpg,1360.jpg,B,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,2408.jpg,2650.jpg,B,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,uprzywilejowana,983.jpg,1052.jpg,A,nieuprzywilejowana,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1926.jpg,1921.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1526.jpg,2533.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1773.jpg,2343.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,886.jpg,2180.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1079.jpg,1134.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,476.jpg,1722.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,630.jpg,330.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1064.jpg,1872.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1712.jpg,702.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,519.jpg,1502.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1968.jpg,1437.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,612.jpg,2789.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,1752.jpg,2036.jpg,B,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,108.jpg,2718.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,pochodząca z Bliskiego Wschodu,2587.jpg,1787.jpg,A,niepochodząca z Bliskiego Wschodu,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1249.jpg,2456.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,888.jpg,551.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1842.jpg,2590.jpg,A,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,860.jpg,1879.jpg,A,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,92.jpg,1173.jpg,A,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,522.jpg,2956.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1076.jpg,2859.jpg,A,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1112.jpg,2804.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,2648.jpg,2347.jpg,A,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1643.jpg,2542.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,2314.jpg,218.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1462.jpg,150.jpg,A,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1550.jpg,2627.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,2885.jpg,1418.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,towarzyska,1624.jpg,1996.jpg,B,nietowarzyska,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,162.jpg,565.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,633.jpg,989.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,1856.jpg,1450.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,1389.jpg,1993.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,1836.jpg,2891.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,1967.jpg,1365.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,1040.jpg,2716.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,255.jpg,428.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,2446.jpg,2384.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,1703.jpg,2782.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,505.jpg,1025.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,2321.jpg,1510.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,579.jpg,1314.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,2858.jpg,2279.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_8QgW6dERARzJOvV,zagłosował(a)bym na nią/niego w wyborach,2335.jpg,61.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,545.jpg,2159.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1092.jpg,1133.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1303.jpg,2535.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,257.jpg,1780.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1319.jpg,869.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2169.jpg,2672.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2127.jpg,249.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,579.jpg,1827.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,167.jpg,2363.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2302.jpg,2343.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1916.jpg,2168.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1664.jpg,1106.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,583.jpg,1912.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1631.jpg,28.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2238.jpg,1851.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),1630.jpg,2544.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),513.jpg,740.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),2744.jpg,791.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),2146.jpg,35.jpg,A,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),2188.jpg,1291.jpg,A,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),2005.jpg,1503.jpg,A,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),1427.jpg,2035.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),1816.jpg,62.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),476.jpg,490.jpg,A,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),40.jpg,2261.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),298.jpg,395.jpg,A,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),419.jpg,2212.jpg,A,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),222.jpg,1583.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),1752.jpg,2695.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,urocza (cute),2121.jpg,1328.jpg,B,urocza (cute),ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,619.jpg,1087.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,2137.jpg,2490.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,1271.jpg,2800.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,388.jpg,102.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,2987.jpg,1592.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,541.jpg,11.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,961.jpg,1605.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,31.jpg,2138.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,375.jpg,1930.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,2196.jpg,815.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,55.jpg,2377.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,2796.jpg,1931.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,1354.jpg,2755.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,2759.jpg,981.jpg,A,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,dominująca,2480.jpg,1993.jpg,B,dominująca,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,283.jpg,1304.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,888.jpg,2726.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1746.jpg,2103.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2262.jpg,2716.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,239.jpg,937.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,886.jpg,1433.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,575.jpg,722.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2170.jpg,795.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,881.jpg,1005.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,1694.jpg,1403.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,182.jpg,666.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2386.jpg,987.jpg,B,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,847.jpg,2709.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2983.jpg,2309.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,2511.jpg,2375.jpg,A,towarzyska,ratings_list
sona,R_22E6TXAVLBDn6BH,towarzyska,545.jpg,2159.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1092.jpg,1133.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1303.jpg,2535.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,257.jpg,1780.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1319.jpg,869.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2169.jpg,2672.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2127.jpg,249.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,579.jpg,1827.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,167.jpg,2363.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2302.jpg,2343.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1916.jpg,2168.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1664.jpg,1106.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,583.jpg,1912.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1631.jpg,28.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2238.jpg,1851.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),1630.jpg,2544.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),513.jpg,740.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),2744.jpg,791.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),2146.jpg,35.jpg,A,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),2188.jpg,1291.jpg,A,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),2005.jpg,1503.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),1427.jpg,2035.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),1816.jpg,62.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),476.jpg,490.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),40.jpg,2261.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),298.jpg,395.jpg,A,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),419.jpg,2212.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),222.jpg,1583.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),1752.jpg,2695.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,urocza (cute),2121.jpg,1328.jpg,B,nieurocza (cute),ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,619.jpg,1087.jpg,A,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,2137.jpg,2490.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,1271.jpg,2800.jpg,A,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,388.jpg,102.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,2987.jpg,1592.jpg,A,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,541.jpg,11.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,961.jpg,1605.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,31.jpg,2138.jpg,A,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,375.jpg,1930.jpg,A,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,2196.jpg,815.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,55.jpg,2377.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,2796.jpg,1931.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,1354.jpg,2755.jpg,A,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,2759.jpg,981.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,dominująca,2480.jpg,1993.jpg,B,niedominująca,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,283.jpg,1304.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,888.jpg,2726.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1746.jpg,2103.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2262.jpg,2716.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,239.jpg,937.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,886.jpg,1433.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,575.jpg,722.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2170.jpg,795.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,881.jpg,1005.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,1694.jpg,1403.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,182.jpg,666.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2386.jpg,987.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,847.jpg,2709.jpg,B,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2983.jpg,2309.jpg,A,nietowarzyska,ratings_list2
sona,R_22E6TXAVLBDn6BH,towarzyska,2511.jpg,2375.jpg,A,nietowarzyska,ratings_list2
sona,R_8kEclkm2xqNcZEZ,towarzyska,685.jpg,2936.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,959.jpg,2182.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,1696.jpg,2017.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,2391.jpg,742.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,2501.jpg,224.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,892.jpg,2484.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,623.jpg,1292.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,938.jpg,1876.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,2139.jpg,590.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,1507.jpg,2650.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,189.jpg,696.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,1870.jpg,321.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,2961.jpg,2846.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,2008.jpg,136.jpg,A,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,towarzyska,1603.jpg,489.jpg,B,towarzyska,ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),2760.jpg,725.jpg,A,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),1981.jpg,1198.jpg,A,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),1430.jpg,955.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),838.jpg,2931.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),1587.jpg,598.jpg,A,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),648.jpg,1354.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),998.jpg,491.jpg,A,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),1242.jpg,2750.jpg,A,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),2789.jpg,2766.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),385.jpg,1001.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),992.jpg,2658.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),1953.jpg,293.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),922.jpg,2298.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),2574.jpg,2543.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,biała (kolor skóry),1138.jpg,1509.jpg,B,biała (kolor skóry),ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,2771.jpg,431.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,2334.jpg,1478.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,2158.jpg,2864.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,362.jpg,1484.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,647.jpg,2833.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,1828.jpg,2726.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,28.jpg,809.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,2836.jpg,2595.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,905.jpg,2535.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,46.jpg,1239.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,1105.jpg,592.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,1046.jpg,1169.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,149.jpg,1010.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,2079.jpg,2511.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,zagłosował(a)bym na nią/niego w wyborach,2388.jpg,844.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
sona,R_8kEclkm2xqNcZEZ,szczęśliwa,2784.jpg,1032.jpg,B,szczęśliwa,ratings_list
sona,R_8kEclkm2xqNcZEZ,szczęśliwa,58.jpg,380.jpg,A,szczęśliwa,ratings_list
sona,R_8kEclkm2xqNcZEZ,szczęśliwa,421.jpg,672.jpg,A,szczęśliwa,ratings_list
sona,R_8kEclkm2xqNcZEZ,szczęśliwa,82.jpg,1067.jpg,B,szczęśliwa,ratings_list
sona,R_8kEclkm2xqNcZEZ,szczęśliwa,716.jpg,787.jpg,B,szczęśliwa,ratings_list
sona,R_8kEclkm2xqNcZEZ,szczęśliwa,2030.jpg,588.jpg,A,szczęśliwa,ratings_list
